Variable,REGION,TECHNOLOGY,TIMESLICE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
TotalDiscountedCost,Austria,,,6,8,7,9,11,10,12,14,13,15,18
TotalDiscountedCost,Belgium,,,20,17,19,12,16,15,10,8,11,14,13
TotalDiscountedCost,Bulgaria,,,9,11,10,12,14,13,18,17,15,20,22
TotalDiscountedCost,Crotia,,,9,19,14,17,10,11,14,15,19,10,9
TotalDiscountedCost,Cyprus,,,20,21,20,22,23,24,25,18,20,30,17
TotalDiscountedCost,Czech Republic,,,6,7,8,9,10,11,12,13,14,15,16
TotalDiscountedCost,Denmark,,,13,11,14,12,16,15,20,18,17,21,19
TotalDiscountedCost,Estonia,,,15,13,14,17,16,22,21,23,25,28,26
TotalDiscountedCost,Finland,,,6,8,10,12,14,16,18,20,22,24,28
TotalDiscountedCost,France,,,7,10,13,16,19,22,25,28,31,34,37
TotalDiscountedCost,Germany,,,11,12,13,14,15,16,15,14,13,12,11
TotalDiscountedCost,Greece,,,25,24,23,22,21,20,19,18,17,16,15
TotalDiscountedCost,Hungary,,,23,20,22,18,19,20,17,14,15,12,16
TotalDiscountedCost,Ireland,,,6,8,7,9,11,10,12,14,13,15,18
TotalDiscountedCost,Italy,,,20,17,19,12,16,15,10,8,11,14,13
TotalDiscountedCost,Latvia,,,9,11,10,12,14,13,18,17,15,20,22
TotalDiscountedCost,Lithuania,,9,19,14,17,10,11,14,15,19,10,9
TotalDiscountedCost,Luxembourg,,,20,21,20,22,23,24,25,18,20,30,17
TotalDiscountedCost,Malta,,,6,7,8,9,10,11,12,13,14,15,16
TotalDiscountedCost,Netherlands,,,13,11,14,12,16,15,20,18,17,21,19
TotalDiscountedCost,Norway,,,20,17,19,12,16,15,10,8,11,14,13
TotalDiscountedCost,Poland,,,15,13,14,17,16,22,21,23,25,28,26
TotalDiscountedCost,Portugal,,,6,8,10,12,14,16,18,20,22,24,28
TotalDiscountedCost,Romania,,,7,10,13,16,19,22,25,28,31,34,37
TotalDiscountedCost,Slovakia,,,11,12,13,14,15,16,15,14,13,12,11
TotalDiscountedCost,Slovenia,,,25,24,23,22,21,20,19,18,17,16,15
TotalDiscountedCost,Spain,,,23,20,22,18,19,20,17,14,15,12,16
TotalDiscountedCost,Sweden,,,6,8,7,9,11,10,12,14,13,15,18
TotalDiscountedCost,Switzerland,,,7,10,13,16,19,22,25,28,31,34,37
TotalDiscountedCost,United Kingdom,,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Austria,Coal,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Austria,Hydro,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,Austria,Oil,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Belgium,Coal,,6,7,8,9,10,11,12,13,14,15,16
TotalTechnologyAnnualActivity,Belgium,Hydro,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,Belgium,Oil,,15,13,14,17,16,22,21,23,25,28,26
TotalTechnologyAnnualActivity,Bulgaria,Coal,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Bulgaria,Hydro,,7,10,13,16,19,22,25,28,31,34,37
TotalTechnologyAnnualActivity,Bulgaria,Oil,,11,12,13,14,15,16,15,14,13,12,11
TotalTechnologyAnnualActivity,Crotia,Coal,,25,24,23,22,21,20,19,18,17,16,15
TotalTechnologyAnnualActivity,Crotia,Hydro,,23,20,22,18,19,20,17,14,15,12,16
TotalTechnologyAnnualActivity,Crotia,Oil,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Cyprus,Coal,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Cyprus,Hydro,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Cyprus,Oil,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,Czech Republic,Coal,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Czech Republic,Hydro,,6,7,8,9,10,11,12,13,14,15,16
TotalTechnologyAnnualActivity,Czech Republic,Oil,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,Denmark,Coal,,15,13,14,17,16,22,21,23,25,28,26
TotalTechnologyAnnualActivity,Denmark,Hydro,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Denmark,Oil,,7,10,13,16,19,22,25,28,31,34,37
TotalTechnologyAnnualActivity,Estonia,Coal,,11,12,13,14,15,16,15,14,13,12,11
TotalTechnologyAnnualActivity,Estonia,Hydro,,25,24,23,22,21,20,19,18,17,16,15
TotalTechnologyAnnualActivity,Estonia,Oil,,23,20,22,18,19,20,17,14,15,12,16
TotalTechnologyAnnualActivity,Finland,Coal,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Finland,Hydro,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Finland,Oil,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,France,Coal,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,France,Hydro,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,France,Oil,,6,7,8,9,10,11,12,13,14,15,16
TotalTechnologyAnnualActivity,Germany,Coal,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,Germany,Hydro,,15,13,14,17,16,22,21,23,25,28,26
TotalTechnologyAnnualActivity,Germany,Oil,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Greece,Coal,,7,10,13,16,19,22,25,28,31,34,37
TotalTechnologyAnnualActivity,Greece,Hydro,,11,12,13,14,15,16,15,14,13,12,11
TotalTechnologyAnnualActivity,Greece,Oil,,25,24,23,22,21,20,19,18,17,16,15
TotalTechnologyAnnualActivity,Hungary,Coal,,23,20,22,18,19,20,17,14,15,12,16
TotalTechnologyAnnualActivity,Hungary,Hydro,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Hungary,Oil,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Ireland,Coal,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Ireland,Hydro,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,Ireland,Oil,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Italy,Coal,,6,7,8,9,10,11,12,13,14,15,16
TotalTechnologyAnnualActivity,Italy,Hydro,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,Italy,Oil,,15,13,14,17,16,22,21,23,25,28,26
TotalTechnologyAnnualActivity,Latvia,Coal,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Latvia,Hydro,,7,10,13,16,19,22,25,28,31,34,37
TotalTechnologyAnnualActivity,Latvia,Oil,,11,12,13,14,15,16,15,14,13,12,11
TotalTechnologyAnnualActivity,Lithuania,Coal,,25,24,23,22,21,20,19,18,17,16,15
TotalTechnologyAnnualActivity,Lithuania,Hydro,,23,20,22,18,19,20,17,14,15,12,16
TotalTechnologyAnnualActivity,Lithuania,Oil,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Luxembourg,Coal,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Luxembourg,Hydro,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Luxembourg,Oil,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,Malta,Coal,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Malta,Hydro,,6,7,8,9,10,11,12,13,14,15,16
TotalTechnologyAnnualActivity,Malta,Oil,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,Netherlands,Coal,,15,13,14,17,16,22,21,23,25,28,26
TotalTechnologyAnnualActivity,Netherlands,Hydro,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Netherlands,Oil,,7,10,13,16,19,22,25,28,31,34,37
TotalTechnologyAnnualActivity,Norway,Coal,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Norway,Hydro,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Norway,Oil,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Poland,Coal,,11,12,13,14,15,16,15,14,13,12,11
TotalTechnologyAnnualActivity,Poland,Hydro,,25,24,23,22,21,20,19,18,17,16,15
TotalTechnologyAnnualActivity,Poland,Oil,,23,20,22,18,19,20,17,14,15,12,16
TotalTechnologyAnnualActivity,Portugal,Coal,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Portugal,Hydro,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Portugal,Oil,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Romania,Coal,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,Romania,Hydro,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Romania,Oil,,20,21,20,22,23,24,25,18,20,30,17
TotalTechnologyAnnualActivity,Slovakia,Coal,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,Slovakia,Hydro,,15,13,14,17,16,22,21,23,25,28,26
TotalTechnologyAnnualActivity,Slovakia,Oil,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Slovenia,Coal,,7,10,13,16,19,22,25,28,31,34,37
TotalTechnologyAnnualActivity,Slovenia,Hydro,,11,12,13,14,15,16,15,14,13,12,11
TotalTechnologyAnnualActivity,Slovenia,Oil,,25,24,23,22,21,20,19,18,17,16,15
TotalTechnologyAnnualActivity,Spain,Coal,,23,20,22,18,19,20,17,14,15,12,16
TotalTechnologyAnnualActivity,Spain,Hydro,,6,8,7,9,11,10,12,14,13,15,18
TotalTechnologyAnnualActivity,Spain,Oil,,20,17,19,12,16,15,10,8,11,14,13
TotalTechnologyAnnualActivity,Sweden,Coal,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Sweden,Hydro,,9,19,14,17,10,11,14,15,19,10,9
TotalTechnologyAnnualActivity,Sweden,Oil,,6,7,8,9,10,11,12,13,14,15,16
TotalTechnologyAnnualActivity,Switzerland,Coal,,9,11,10,12,14,13,18,17,15,20,22
TotalTechnologyAnnualActivity,Switzerland,Hydro,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,Switzerland,Oil,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,United Kingdom,Coal,,13,11,14,12,16,15,20,18,17,21,19
TotalTechnologyAnnualActivity,United Kingdom,Hydro,,6,8,10,12,14,16,18,20,22,24,28
TotalTechnologyAnnualActivity,United Kingdom,Oil,,7,10,13,16,19,22,25,28,31,34,37

