REGION,TECHNOLOGY,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Atlantis_00A,HF_IMP,0,3.4279632,3.4279632,3.4279632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,DS_IMP,4.8222394538634,4.93768764636901,5.44984943129794,3.93805891855062,2.43890729028954,3.31361255478476,4.02774888376186,4.51120247759013,3.67519718316922,4.78788806770824,4.97087494119234,5.055333374154,5.14726918520847,5.24729595253847,5.3571853469985,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794,5.44984943129794
Atlantis_00A,NG_IMP,10.7650396620463,7.33707646204626,7.33707646204626,8.88772248380511,10.228941406761,10.503178462761,10.5873954544259,9.95413878102774,9.23519802311666,9.23519802311666,9.61177769102709,9.92938125904945,10.2654983399107,10.6328824128083,11.0307934305936,11.4932495453745,12.0708081190435,12.6757895558837,13.2909897734197,13.9172233121416,14.5500472239209,15.1940772382023,15.865530115655,16.5857283699221,17.3439467076519,18.1396832135513,18.9746945911466
Atlantis_00A,CO_IMP,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116,3.12357480834116
Atlantis_00A,UR_IMP,0,0,0,0,3.333,3.333,3.333,4.063715173457,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666,6.666
Atlantis_00A,NGSC,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179,0.120402972062179
Atlantis_00A,DSGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,IGCC,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334,0.0175506036573334
Atlantis_00A,HFSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,HYDRO_DAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,HYDRO_MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,DIESEL_GEN,0.0535219495897483,0.0548033070168588,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295,0.0604877815223295
Atlantis_00A,CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,PV_UTL,0,0,0,0,0,0,0,0,0,0,0,0.0641774101046343,0.0711532155507903,0.0787631851284149,0.0870073188375081,0.0961392823306579,0.211810819910552,0.224969725638528,0.238287172399371,0.251921701225948,0.265714771085393,0.279507840944838,0.294093615968618,0.309472096156735,0.325643281509187,0.342607172025975,0.360363767707099
Atlantis_00A,PV_ROF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantis_00A,WIND,0,0,0,0,0.1,0.1,0.1,0.1,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058,0.126839167935058
Atlantis_00A,NGCC,0,0,0,0.0296142290340652,0.0296142290340652,0.0296142290340652,0.0312226046689467,0.125930510915694,0.125930510915694,0.125930510915694,0.133122427303176,0.139188018465486,0.145607180592247,0.152623479557705,0.160222781945559,0.169054766234142,0.180084976637558,0.191638908728147,0.2033879990352,0.215347803648434,0.227433471169387,0.239733152773127,0.252556556064042,0.26608469735885,0.280327004590715,0.295274049826473,0.310958830832193
Atlantis_00A,NUCLEAR,0,0,0,0,0.0317097919837646,0.0317097919837646,0.0317097919837646,0.038661735022979,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292,0.0634195839675292
Atlantis_00A,TRANS,6.55849841267192,6.55849841267192,6.55849841267192,7.34995123200944,8.19740885912809,8.19740885912809,8.2403933794854,8.41838067362276,9.08004467727983,9.08004467727983,9.27225169015748,9.43435718413595,9.60591201195759,9.79342557481749,9.9965201511763,10.2325586736549,10.5273457205041,10.8361294513591,11.1501288682432,11.4697597142457,11.7927542997887,12.1214685023781,12.4641793889733,12.8257246973403,13.2063563929878,13.6058225104072,14.0250049288787
Atlantis_00A,DIST_IND,4.46087074763762,4.48366200552151,4.58104283466177,4.71779038196511,4.88768884982683,5.05551538515365,5.21505419034087,5.40360005101669,5.60043364183209,5.8138426929267,5.95266217276493,6.05625879950988,6.16607122385953,6.28624331088368,6.41677506058232,6.56181033802525,6.72134914321247,6.88710374600439,7.05700221386612,7.22897261426274,7.40301494719426,7.58120114519557,7.76560314080159,7.9603647990821,8.1654861200371,8.3809671036666,8.6068077499706
Atlantis_00A,DIST_TRA,0.488037985623214,0.490021879873715,0.50192524537672,0.515812505130226,0.535651447635235,0.553506495889743,0.571361544144251,0.59120048664926,0.613023323404769,0.63683005441078,0.650717314164286,0.662620679667291,0.674524045170296,0.688411304923802,0.702298564677308,0.718169718681315,0.736024766935823,0.753879815190331,0.771734863444839,0.791573805949848,0.809428854204355,0.829267796709364,0.849106739214373,0.870929575969882,0.892752412725392,0.916559143731402,0.942349768987914
Atlantis_00A,DIST_RES,2.74603731559597,2.75968068075927,2.82045567103217,2.90479647385987,3.00898217147056,3.11192756315731,3.21115203707225,3.3277407939223,3.44805046854417,3.57952289648146,3.6651040052331,3.72835960735387,3.7965764331704,3.8709947886066,3.95161467366249,4.04091670018593,4.137660562253,4.24060595393975,4.34479165155044,4.451457961009,4.5593645763915,4.66727119177399,4.78137933677618,4.90168901139804,5.02820021563959,5.16091294950082,5.29982721298174
Atlantis_00A,DIST_SER,2.47912385278215,2.49040725133187,2.54521233000196,2.62258420577149,2.71607522232635,2.8095662388812,2.89822151320046,3.00299592830504,3.11260608564521,3.23027581337804,3.30764768914758,3.36567659597473,3.42692933095894,3.49301780817875,3.56555394171269,3.64614964563929,3.73480491995855,3.8282959365134,3.92178695306825,4.01688988370164,4.11360472841356,4.21193148720401,4.31509398823005,4.42309223149169,4.53753813106746,4.65681977287883,4.78254907100432